DataScrittura,NomeProdotto,NumArticoli,SpesaAcquisto,Vendita,Guadagno
2021-11-16,peroni,48,25.28,48.0,22.72
2021-11-16,bibita,48,23.04,48.0,24.96
2021-11-16,bibita,6,2.1,6.0,3.9
2021-11-16,snack,6,0.89,3.0,2.11
2021-11-16,snack,6,0.89,3.0,2.11
2021-11-16,dolci grandi,6,3.98,6.0,2.02
2021-11-16,dolci grandi,10,4.5,10.0,5.5
2021-11-16,snack,10,3.5,5.0,1.5
2021-11-16,dolci grandi,10,6.5,10.0,3.5
2021-11-16,snack,18,5.02,9.0,3.98
2021-11-16,dolci grandi,7,2.65,7.0,4.35
2021-11-16,bibita,16,9.8,16.0,6.199999999999999
2021-11-16,acqua,12,2.2,6.0,3.8
